,urlkey,timestamp,url,mime,mime-detected,status,digest,length,offset,filename,languages,encoding,html
0,"com,cnn,edition)/world/europe/9904/08/kosovo.refugees.03",20191115062156,http://edition.cnn.com/WORLD/europe/9904/08/kosovo.refugees.03/,text/html,text/html,200,ZPRZEFYRI5XJICLDXTO6N4PUNSL7I5RY,10251,51461238,crawl-data/CC-MAIN-2019-47/segments/1573496668585.12/warc/CC-MAIN-20191115042541-20191115070541-00463.warc.gz,eng,windows-1252,"<HTML><HEAD><TITLE>CNN - U.N. refugees chief 'very, very worried' about Kosovars - April 8, 1999</TITLE><SCRIPT LANGUAGE=""Javascript"" SRC=""/virtual/1998/code/cnn.js""></SCRIPT><LINK REL=""stylesheet"" HREF=""/virtual/1998/code/cnn.css"" TYPE=""text/css""></HEAD><!-- Writer:       bw --><!-- AP:           lm --><!-- Copy editor:   k --><!-- Web editor:   ld --><!-- Sysop:        dw --><BODY BGCOLOR=""#FFFFFF"" LINK=""#0000CC"" ALINK=""#FF0000"" VLINK=""#777777""><A NAME=""top""></A><TABLE WIDTH=600 CELLPADDING=""0"" CELLSPACING=""0"" BORDER=""0""><TR><TD COLSPAN=""3""><TABLE BORDER=""0"" WIDTH=""600"" CELLSPACING=""0"" CELLPADDING=""0""><TR VALIGN=""TOP""><TD WIDTH=""120""></TD><TD WIDTH=""8"" ALIGN=RIGHT><A HREF=""/ads/e.market/""><IMG SRC=""/images/1998/05/homepage/ad.info.gif"" WIDTH=7 HEIGHT=62 BORDER=0 ALT=""ad info""></A></TD><TD WIDTH=""468""></TD></TR></TABLE><HR NOSHADE WIDTH=""600"" SIZE=""1"" ALIGN=""LEFT""></TD></TR><TR VALIGN=TOP><TD WIDTH=""125"">
<a href=""/index.html""><img src=""/images/1999/08/cnn_logo.gif"" alt=""CNN.com"" width=""125"" height=""43"" border=""0"" hspace=""0"" vspace=""0""></a><br>

<!--TOP-LEVEL NAVIGATION-->  

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/index.html""><font color=""#000000"">MAIN PAGE</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#333399""><img src=""/images/1998/05/homepage/icon.arrow.down.gif"" width=""15"" height=""15"" align=""RIGHT""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/WORLD/""><font color=""#FFFFFF"">WORLD</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/africa""><font color=""#000000"">africa</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/americas""><font color=""#000000"">americas</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/ASIANOW/""><font color=""#CC0000"">asianow</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/europe""><font color=""#CC0000"">europe</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/meast""><font color=""#000000"">middle east</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/US/""><font color=""#000000"">U.S.</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/LOCAL/""><font color=""#000000"">LOCAL</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/ALLPOLITICS/index.html""><font color=""#000000"">POLITICS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/WEATHER/""><font color=""#000000"">WEATHER</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/cnnfn/""><font color=""#000000"">BUSINESS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/cnnsi/""><font color=""#000000"">SPORTS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TECH/""><font color=""#000000"">TECHNOLOGY</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/NATURE/""><font color=""#000000"">NATURE</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SHOWBIZ/""><font color=""#000000"">ENTERTAINMENT</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/books/""><font color=""#000000"">BOOKS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TRAVEL/""><font color=""#000000"">TRAVEL</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/FOOD/""><font color=""#000000"">FOOD</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/HEALTH/""><font color=""#000000"">HEALTH</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/STYLE/""><font color=""#000000"">STYLE</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SPECIALS/""><font color=""#000000"">IN-DEPTH</font></a></font></b></td>
</tr>

<tr>
	<td><hr size=1 noshade></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""http://customnews.cnn.com/cnews/pna.myhome?p_section_name=World""><font color=""#000000"">custom news</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/QUICKNEWS/""><font color=""#000000"">Headline News brief</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/almanac/daily/""><font color=""#000000"">daily almanac</font></a></font></td>
</tr>


<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/CNN/""><font color=""#000000"">CNN networks</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/CNNPromos/cnn.html""><font color=""#000000"">CNN programs</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TRANSCRIPTS/""><font color=""#000000"">on-air transcripts</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SEARCH/quiz/quiz.html""><font color=""#000000"">news quiz</font></a></font><br><br></td>
</tr>

</table>

<!--/TOP-LEVEL NAVIGATION -->

<!-- CNN WEB SITES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp; CNN WEB SITES:</font></td>
</tr>

<tr><td bgcolor=""#FFFFFF"">

<map name=""sites"">
            <area shape=""rect"" COORDS=""0,96,56,115""
            	href=""http://www.cnndanmark.dk/"">
			<area shape=""rect"" coords=""0, 82, 55, 95""
				href=""http://cnn.vg.no/"">
			<area shape=""rect"" coords=""0, 69, 66, 82""
				href=""http://cnn.passagen.se/"">
			<area shape=""rect"" coords=""0, 55, 84, 69""
				href=""/cnnpt/"">
			<area shape=""rect"" coords=""0, 40, 75, 55""
				href=""/cnnes/"">
			<area shape=""rect"" coords=""64, 20, 121, 40""
				href=""/cnnfn/"">
			<area shape=""rect"" coords=""0, 20, 64, 40""
				href=""/ALLPOLITICS/"">
			<area shape=""rect"" coords=""64, 0, 121, 20""
				href=""/cnnsi/"">
			<area shape=""rect"" coords=""0, 0, 64, 20""
				href=""/CustomNews/"">

</map>

	<img src=""/images/1999/03/cnn_web_site.gif"" alt=""CNN Websites"" width=""121"" height=""104"" border=""0"" usemap=""#sites"">


</td></tr>

</table>

<!-- /CNN WEB SITES NAV -->

<!--PATHFINDER NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" color=""#FFFFFF"" size=""1"">&nbsp;TIME INC. SITES:</font></td>
</tr>

<tr> 
        <FORM name=""pathfinder"">
		<td align=center>
        <SELECT NAME=""site"" SIZE=1 onChange =""goTW()"">
		<OPTION VALUE=""""> Go To ... 
		<OPTION VALUE=""http://www.pathfinder.com/time/"">Time.com
		<OPTION VALUE=""http://www.pathfinder.com/people/"">People
		<OPTION VALUE=""http://jcgi.pathfinder.com/money/plus/index.oft"">Money
		<OPTION VALUE=""http://www.pathfinder.com/fortune/"">Fortune
		<OPTION VALUE=""http://cgi.pathfinder.com/ew/"">EW
		</SELECT>
		</td>
		</FORM>
</tr>

</table>


<!--/PATHFINDER NAV --> 

<!--MORE SERVICES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" color=""#FFFFFF"" size=""1"">&nbsp;MORE SERVICES:</font></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/videoselect/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">video on demand</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/video_vault/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">video archive</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/audioselect/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">audio on demand</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/EMAIL/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">news email services</FONT></A></td>
</tr>
<tr> 
        <td>&nbsp;<a href=""http://email.cnn.com/member/login.page""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">free email accounts</FONT></A></td>
</tr>
<tr> 
        <td>&nbsp;<a href=""/desktop/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">desktop headlines</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://www.pointcast.com/special/affiliates/cnn.html""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">pointcast</FONT></A><br><br></td>
</tr>

</table>

<!--/MORE SERVICES NAV --> 


<!--DISCUSSION NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;DISCUSSION:</font></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""http://cnn.com/boards/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">message boards</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/chat/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">chat</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/feedback/world.html""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">feedback</FONT></A><br><br></td>
</tr>

</table>

<!--/DISCUSSION NAV -->


<!-- SITE GUIDES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;SITE GUIDES:</font></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/feedback/help/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">help</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/INDEX/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">contents</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/SEARCH/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">search</FONT></A><br><br></td>
</tr>

</table>

<!-- /SITE GUIDES NAV -->

<!-- FASTER ACCESS NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;FASTER ACCESS:</font></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://europe.cnn.com/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">europe</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://japan.cnn.com""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">japan</FONT></A><br><br></td>
</tr>

</table>

<!-- /FASTER ACCESS NAV -->

<!-- WEB SERVICES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">
<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;WEB SERVICES:</font></td>
</tr>
</table>

<center>

<a href=""http://app1.firstusa.com/card.cfm/2WG4DWG23/68L9/""><IMG SRC=""/ads/advertiser/first.usa/9903/2EC51_115x90.gif"" WIDTH=""115"" HEIGHT=""90"" BORDER=""0""></a><br>

<table bgcolor=""#3366CC"" border=""0"" cellspacing=0 cellpadding=0 width=""125""><tr><td bgcolor=""#3366CC""><a href=""http://barnesandnoble.bfast.com/booklink/click?sourceid=12505&categoryid=homepage""><img src=""/ads/advertiser/barnesandnoble/9906/top1.gif"" width=125 height=53 border=""0"" align=""bottom""></a><table bgcolor=""#3366CC"" border=""0"" cellspacing=0 cellpadding=2 width=""125""><tr><td bgcolor=""#3366CC"" colspan=""2"">
<form action=""http://barnesandnoble.bfast.com/booklink/click"">
<input type=""hidden"" name=""sourceid"" value=""290805"">
<input type=""hidden"" name=""categoryid"" value=""searchby"">
<font size=-2 face=""helvetica, arial, ms sans serif, sans-serif"">
<select name=choice>
<option value=keywordsearch>Keyword
<option value=titlesearch>Title
<option value=authorsearch>Author
</select></font></td></tr><tr><td bgcolor=""#3366CC"">
<input type=""text"" name=""userInput"" size=""8""></td><td bgcolor=""#3366CC"">
<input type=""image"" value=""Go"" src=""/ads/advertiser/barnesandnoble/9906/gobutton1.gif"" width=""24"" height=""24"" align=""top"" border=""0"">&nbsp;</td></tr></table></td></tr></table>
</form>
<br><a href=""http://www.realwhitepages.com/index?from=CNN""><IMG SRC=""/ads/advertiser/bellsouth/9904/115x90date.gif"" WIDTH=""115"" HEIGHT=""90"" BORDER=""0""></a>

</center>

<!-- /WEB SERVICES NAV -->
