,urlkey,timestamp,url,mime,mime-detected,status,digest,length,offset,filename,languages,encoding,html
</TD><TD WIDTH=""15""><IMG SRC=""/images/1998/05/homepage/white.gif"" WIDTH=15 HEIGHT=1 HSPACE=0 VSPACE=0 BORDER=0 ALT=""""></TD><TD WIDTH=460 VALIGN=TOP><IMG SRC=""/WORLD/images/1998/04/world.europe.story.gif"" WIDTH=""227"" HEIGHT=""16"" BORDER=0 ALT=""World - Europe""><BR CLEAR=ALL><HR SIZE=1 NOSHADE><!--========================================================--><!--===============Paste story between here=================--><!--========================================================--><font face=""helvetica, arial, sans-serif""><h1>U.N. refugees chief 'very, very worried' about Kosovars</h1></font><TABLE ALIGN=right CELLPADDING=0 CELLSPACING=0 BORDER=0 HSPACE=""5"" VSPACE=""5"" WIDTH=220> <TR><TD COLSPAN=2><!--===========IMAGE============--><!--===========/IMAGE===========--></TD></TR><TR><TD><FONT SIZE=""-2"" FACE=""helvetica, arial""><B><!--===========CAPTION==========--><!-- ap --> Ethnic Albanian children peer from a military tent at a NATO-run refugee camp in Stenkovac, Macedonia<!-- /ap --><BR><BR><!--==================== VOD GALLERY =======================--> <TABLE CELLPADDING=0 CELLSPACING=0 BORDER=0 BGCOLOR=""#CCCCCC"" width=""220"" hspace=0 vspace=0 align=top><TR><TD BGCOLOR=""#FFCC00"" COLSPAN=2><IMG SRC=""/images/1999/02/icons/yellow.ffcc00/video.gif"" HSPACE=2 HEIGHT=13 WIDTH=13 ALIGN=TOP alt=""related video""><FONT FACE=""verdana,helvetica,arial,sans-serif"" SIZE=""1""><B><U>RELATED VIDEO</U></B></FONT></TD></TR><TR><TD colspan=2><TABLE CELLPADDING=1 CELLSPACING=0 BORDER=0 BGCOLOR=""#CCCCCC"" width=""98%"" hspace=0 vspace=0 align=top><!-- ===== vod's from picker ====== --><TR><TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Richard Blystone follows one family as it decides to leave a border camp for refuge abroad (April 8)</FONT><BR></TD></TR><!-- real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/blystone.refugee.family.rm28.html','Life in a refugee camp: One family\'s pain')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/blystone.refugee.family.rm80.html','Life in a refugee camp: One family\'s pain')""><U>80K</U></A></FONT></TD></TR><!-- /real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/blystone.refugee.family.ns28.html','Life in a refugee camp: One family\'s pain')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/blystone.refugee.family.ns80.html','Life in a refugee camp: One family\'s pain')""><U>80K</U></A></FONT></TD></TR><TR><TD colspan=3><HR width=""75%""></TD></TR><TR><TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Susan Candiotti looks at the preparations being made for refugees (April 7)</FONT><BR></TD></TR><!-- real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/us/1999/04/07/candiotti.gitmo.rm28.html','Guantanamo Bay prepares for refugees')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/us/1999/04/07/candiotti.gitmo.rm80.html','Guantanamo Bay prepares for refugees')""><U>80K</U></A></FONT></TD></TR><!-- /real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/us/1999/04/07/candiotti.gitmo.ns28.html','Guantanamo Bay prepares for refugees')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/us/1999/04/07/candiotti.gitmo.ns80.html','Guantanamo Bay prepares for refugees')""><U>80K</U></A></FONT></TD></TR><TR><TD colspan=3><HR width=""75%""></TD></TR><TR><TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Brent Sadler tours the devastation in Pristina (April 8)</FONT><BR></TD></TR><!-- real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/sadler.pristina.damage.rm28.html','A first look at the damage in Pristina')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/sadler.pristina.damage.rm80.html','A first look at the damage in Pristina')""><U>80K</U></A></FONT></TD></TR><!-- /real --><TR><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/sadler.pristina.damage.ns28.html','A first look at the damage in Pristina')""><U>28K</U></A></FONT></TD><TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/08/sadler.pristina.damage.ns80.html','A first look at the damage in Pristina')""><U>80K</U></A></FONT></TD></TR></TABLE><!-- ===== /vod's from picker ====== --></TD></TR><SCRIPT LANGUAGE=""Javascript"" SRC=""/WORLD/virtual/kosovo.vod.gallery.js""></SCRIPT><FORM NAME=""control""><TR><TD align=center colspan=2><!-- tease image here.... use image from a vod table --><br clear=all><TEXTAREA name=""caption"" rows=""6"" cols=""23"" wrap=virtual>To view the latest video streams on the strikes in Yugoslavia, use the arrow buttons below to scroll through the video gallery.</TEXTAREA></TD></TR><!-- === real/windows ===--><TR><TD>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<INPUT name=""media"" checked type=""radio"" value=""ns"" onClick=""med = 'ns'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>Windows Media</font></TD><TD><INPUT name=""media"" type=""radio"" value=""rm"" onClick=""med = 'rm'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>Real</font></TD></TR><TR bgcolor=""#cccccc""><TD colspan=2><HR width=""75%""></TD></TR><!-- === /real/windows ===--><TR bgcolor=""#cccccc""><TD>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<INPUT name=""stream"" checked type=""radio"" value=""28"" onClick=""str = '28'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>28 K</font></TD><TD><INPUT name=""stream"" type=""radio"" value=""28"" onClick=""str = '80'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>80 K</font></TR><TR><TD align=center colspan=2><INPUT type=""BUTTON""  value=""&nbsp;&nbsp;&laquo;&nbsp;"" name=""left"" onClick=""forward()""><INPUT type=""BUTTON""  value=""SELECT"" name=""select"" onClick=""selected(a)""><INPUT type=""BUTTON""  value=""&nbsp;&raquo;&nbsp;&nbsp;"" name=""right"" onClick=""back()""></TD></TR></FORM></table><!--=================== /VOD GALLERY =======================--><!--=========== BOTTOM TABLE ===========--><table align=top border=0 cellspacing=0 cellpadding=2 width=""100%"" hspace=5 vspace=5><!-- ========= IMAGE GALLERY ======== --><tr><td bgcolor=""#FFCCOO""><IMG SRC=""/images/1998/05/storypage/interactive.FFCC00.gif"" ALT=""Interactive"" ALIGN=TOP WIDTH=""15"" HEIGHT=""15"" BORDER=""0"" HSPACE=""2"" VSPACE=""0""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1""><u><b>IMAGE GALLERY:</b></u></font></td></tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif"">Burning flags and rock concerts:<BR><A HREF=""javascript:openWindow('/interactive/world/9904/rally.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">Protesting the NATO strikes</A><BR><BR><A HREF=""javascript:openWindow('/interactive/world/9904/pristina.image.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">Devastation of Kosovo capital</A><BR><BR><A HREF=""javascript:openWindow('/interactive/world/9903/serb.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">The Serbs and Kosovo</A></font></td></tr><!-- ========= /IMAGE GALLERY ======== --><!-- ========= ALSO ======== --><tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b>ALSO</b></font></td></tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif""><a href=""/WORLD/europe/9904/08/kosovo.russia/index.html"">Russia presses on for diplomatic end to Kosovo crisis</a><a href=""/US/9904/08/us.kosovo.01/index.html"">U.S. may increase attack helicopters in   Yugoslavia</a><br><BR><a href=""/US/9904/08/captured.soldiers.06/index.html"">Effort to free U.S. soldiers may fall short</a><BR><BR><a href=""/WORLD/europe/9904/08/nato.attack.02/"">NATO denies causing 'widespread' civilian damage</a><BR><BR><a href=""/WORLD/europe/9904/07/refugee.account/"">Kosovar refugee wants to go back home</a><BR><BR></font></td></tr><!-- ========= /ALSO ======== --><!-- ap --><!-- ========= MESSAGE BOARD ======== --><tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b>MESSAGE BOARD</b></font></td></tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif""><a href=""http://cnnplus.cnn.com/WebX?13@@.ee6b2b1"">Crisis in Kosovo</a><BR></font></td></tr><!-- ========= /MESSAGE BOARD ======== --><!-- /ap --><!-- ========= MAPS ======== --><tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b>MAPS</b></font></td></tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif""><a href=""/WORLD/europe/9904/01/nato.attack.03/nato.maps/"">NATO officials describe attacks from day  one through day fifteen</a></font></td></tr></font></td></tr><!-- ========= MESSAGE BOARD ======== --></table><!--===========/CAPTION=========--></B></FONT></TD><TD Width=""15"">&nbsp;</TD></TR></TABLE><font face=""helvetica, arial, sans-serif""><h3>Britain accuses Serbs of returning them by force</h3></font> <P><!-- date --><p><FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" SIZE=""1"" color=""#333333""><i><b>April 8, 1999</b><br> Web posted at: 6:25 p.m. EDT (2225 GMT)</i></font></p><!-- /date --></P><TABLE border=0 cellpadding=0 cellspacing=0 width=215 align=top><TR><TD><HR SIZE=""1"" WIDTH=""170"" ALIGN=""LEFT""><FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" size=1><B>In this story:</B></FONT><BR><BR><FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" SIZE=""1""><A HREF=""#1"">Border crossings deserted</A><BR><BR><A HREF=""#2"">Albanian refugees move south</A><BR><BR><A HREF=""#3"">Situation improves in Macedonia</A><BR><BR><B><A HREF=""#r"">RELATED STORIES, SITES</B><IMG SRC=""/images/1999/02/icons/white.ffffff/down.gif"" ALT=""icon"" WIDTH=""13"" HEIGHT=""13"" BORDER=0></A></FONT><BR><BR><HR SIZE=""1"" WIDTH=""170"" ALIGN=""LEFT""></TD></TR></TABLE> <P><A HREF=""england.london.jpg"">LONDON</A> (CNN) -- The director of the U.N.'s refugee program said Thursday she was ""very, very worried"" about the fate of thousands of Kosovo refugees.  Earlier in the day, Britain accused Serb forces of rounding up thousands of displaced Kosovars at the Albania-Macedonia borders and forcing them to return to the embattled Serb province.</P><P>The ethnic Albanians from Kosovo were trying to cross into those countries to escape the fighting in Yugoslavia.</P><P>""They seem now to have started rounding up refugees queuingto leave Kosovo and returning them by force,"" said Clare Short, British Secretary of State for International Development, at a news conference in London.</P><P>""We do not know whether they have been driven back to their homes or elsewhere within Kosovo,"" she said.</P><P>U.N. High Commissioner for Refugees <A HREF=""link.sadako.ogata.jpg"">Sadako Ogata</A>  also expressed concern.</P><P>""We don't know what has happened to them. I'm very, very worried,"" she told a news conference in Albania.</P><P>She said she did not have any doubt that reports of rapes and other atrocities allegedly committed by Serb forces were true. Ogata said Yugoslav President Slobodan Milosevic had denied the refugee reports.</P><P><A NAME=""1""><font face=""helvetica, arial, sans-serif""><h3>Border crossings deserted</h3></font></A></P><P>CNN correspondents who visited the Albania-Kosovo border Thursday said Serb forces could be seen laying what appeared to be mines just inside their territory at <A HREF=""yugo.belgrade.kosovo.jpg"">Morina</A>, the main border crossing into <A HREF=""yugo.belgrade.kosovo.jpg"">Albania</A>. </P><P>There were other reports of soldiers digging trenches and checking old bunkers in the area.</P><P>CNN Correspondent Mike Boettcher, who was at the Kosovo-Albania border, said thousands of Kosovars who had lined up on the Yugoslav side of the border, hoping to cross into Albania, were gone Thursday. </P><P>Boettcher said he was told that many vehicles belonging to ethnic Albanians were found abandoned, some of them burned, along the road leading to the border post.</P><P>According to Serbian media, the Kosovars returned to their homes amid assurances that it was safe to return.</P><P>U.S. State Department spokesman <A HREF=""link.james.rubin.jpg"">James Rubin</A> said Washington had ""credible but not confirmed reports"" that war crimes had been committed by Serb forces against ethnic Albanians in Kosovo.</P><P>Rubin said the U.S. government would turn over its evidence to the International War Crimes Tribunal for the former Yugoslavia.</P><TABLE ALIGN=right CELLPADDING=0 CELLSPACING=0 BORDER=0 HSPACE=""5"" VSPACE=""5"" WIDTH=220> <TR><TD COLSPAN=2><!--===========IMAGE============--><IMG SRC=""food.kukes.jpg"" ALT=""kukes food"" ALIGN=TOP WIDTH=""226"" HEIGHT=""170"" BORDER=""0""><!--===========/IMAGE===========--></TD></TR><TR><TD><FONT SIZE=""-2"" FACE=""helvetica, arial""><B><!--===========CAPTION==========-->An International Red Cross volunteer hands out food<!--===========/CAPTION=========--></B></FONT></TD><TD Width=""15"">&nbsp;</TD></TR></TABLE><P><A NAME=""2""><font face=""helvetica, arial, sans-serif""><h3>Albanian refugees move south</h3></font></A></P><P>Ogata said she was pleased that Albania had allowed in about 300,000 refugees.</P><P>The NATO-run refugee transit centers in northern Albania -- particularly in the main camp at Kukes -- were moving people south.</P><P>Authorities told CNN Correspondent Satinger Bindra in Kukes that they were trying to move thousands of refugees to Tirana, the capital.</P><P>There were about 100,000 refugees at Kukes, and aid officials were trying to improve their living conditions, particularly sanitation.  Several children were sick with measles, and there were fears that other diseases could erupt.</P><P>However, Ogata admitted that there were bottlenecks in the processing of aid supplies being flown in.  Tirana airport was overcrowded because of inadequate off-loading facilities and congested air space.</P><P><A NAME=""3""><font face=""helvetica, arial, sans-serif""><h3>Situation improves in Macedonia</h3></font></A></P><P>Britain said conditions had improved markedly for refugees in Macedonia who were moved from squalid camps to new NATO tent cities housing about 43,000 refugees.</P><P>But London said NATO officials were worried because some of the refugees were being sent out of the country.</P><P>""We remain concerned that refugees in Macedonia are being forced onto planes and buses. This is unacceptable. We understand Macedonian concerns and will provide support to Macedonia, provided it complies with international rights and norms in its treatment of refugees,"" Short said. </P><P>The Macedonian authorities rejected international criticism of the way it was handling the refugees. And a government statement said there were no refugees unaccounted for.</P><!--========================================================--><!--======================= Relateds =======================--><!--========================================================--><!--========================================================--> <hr size=""1""><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""1""><A NAME=""r""><b>RELATED STORIES:</b></A><blockquote><a href=""/WORLD/europe/9904/08/kosovo.refugees.02/index.html"">Britain accuses Serbs of preventing Kosovars' escapes</a><BR>April 8, 1999<BR><a href=""/WORLD/europe/9904/08/nato.attack.01/"">NATO strikes target Serb ground forces, complicate GI release efforts</a><BR>April 8, 1999<BR><a href=""/WORLD/europe/9904/08/kosovo.refugees.01/index.html"">Yugoslavian borders closed, refugees' fate 'alarming'</a><BR>April 8, 1999<BR><a href=""/content/WORLD/europe/9904/07/nato.attack.04/index.html"">Blasts shake Belgrade in dawn of third week of airstrikes</a><BR>April 7, 1999<BR><a href=""/WORLD/europe/9904/07/nato.attack.02/"">NATO reports 'breakthrough' against Serb forces</a><BR>April 7, 1999<BR><a href=""/WORLD/europe/9904/07/nato.attack.01/index.html"">NATO defies Yugoslav cease-fire with more bombing</a><BR>April 7, 1999<BR><a href=""/WORLD/europe/9904/06/nato.attack.04/index.html"">NATO rejects cease-fire, resumes bombing Yugoslavia</a><BR>April 6, 1999<BR><a href=""/WORLD/europe/9904/06/nato.attack.03/index.html"">NATO rejects Yugoslav unilateral cease-fire offer</a><BR>April 6, 1999<BR><a href=""/WORLD/europe/9904/06/serb.town.hit/index.html"">Airstrikes hit home in a small Serbian town</a><BR>April 6, 1999<BR><a href=""/US/9904/04/us.kosovo.01/index.html"">Support for ground troops swells in Congress </a><BR>April 4, 1999<BR></blockquote><hr size=""1""><b>RELATED SITES:</b> <blockquote>        Extensive list of Kosovo-related sites<BR> &nbsp;&nbsp;&#149;&nbsp;<a href=""/SPECIALS/1998/10/kosovo/related.sites/"">Kosovo</a><BR><BR>        Yugoslavia: <BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.gov.yu/facts/facts.html"" target=""new"">Federal Republic of Yugoslavia official site</A><BR>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.gov.yu/kosovo_facts/"" target=""new"">Kesovo and Metohija facts</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.serbia-info.com/"" target=""new"">Serbia Ministry of Information</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.sn-ol.com/news/"" target=""new"">Serbia Now! News</A><BR><BR><BR>Kosovo:<BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.alb-net.com/index.htm"" target=""new"">Kosova Crisis Center</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.klpm.org/"" target=""new"">Kosova Liberation Peace Movement</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.albanian.com/main/countries/kosova/"" target=""new"">Kosovo - from Albanian.com</A><BR><BR>Military: <BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.nato.int/"" target=""new"">NATO official site</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.dtic.mil/bosnia/index.html"" target=""new"">BosniaLINK - U.S. Dept. of Defense</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.chinfo.navy.mil/navpalib/news/kosovo/alliedforce.html"" target=""new"">U.S. Navy images from Operation Allied Force</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.mod.uk/news/kosovo/"" target=""new"">U.K. Ministry of Defence - Kosovo news</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.raf.mod.uk/news/kosovonews.html"" target=""new"">U.K. Royal Air Force - Kosovo news</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://defence.janes.com/"" target=""new"">Jane's Defence - Kosovo Crisis</A><BR><BR>Relief:<BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.intrescom.org/"" target=""new"">International Rescue Committee</a><BR>&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.unicefusa.org/kosovo"">Unicef USA</a><BR>&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.dwb.org/index.htm"" target=""new"">Doctors Without Borders </a><BR>&nbsp;&nbsp;&#149;&nbsp<a href=""http://worldvision.org/worldvision/master.nsf/stable/index.htm"" target=""new"">World Vision</a><BR>&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.care.org/"" target=""new"">CARE: The Kosovo Crisis</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.interaction.org/"" target=""new"">InterAction</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.ifrc.org/"" target=""new"">International Federation of Red Cross and Red Crescent Societies</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.helpicrc.org/english/news/index.html"" target=""new"">International Committee of the Red Cross</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.DisasterRelief.org/"" target=""new"">Disaster Relief from DisasterRelief.org</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.catholicrelief.org/"" target=""new"">Catholic Relief Services</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.islam.org/Relief/Kosovo/"" target=""new"">Kosovo Relief</a><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://wwwnotes.reliefweb.int/"" target=""new"">ReliefWeb: Home page</a><BR><BR><BR>Media:<BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.b92.net/"" target=""new"">Independent Yugoslav radio stations B92</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.iwpr.net/"" target=""new"">Institute for War and Peace Reporting</A><BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.usia.gov/regional/eur/balkans/kosovo/"" target=""new"">United States Information Agency - Kosovo Crisis</A><BR><BR>Other: <BR>&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.eurimage.com/Common/Kosovo/k1.html"" target=""new"">1997 view of Kosovo from space - Eurimage</A><BR>&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.earthlinkmission.org/bwolf.html"" target=""new"">Prayers for peace</a></blockquote><blockquote> <div align=""LEFT""><b>Note:  Pages will open in a new browser window </b></div><font size=1><em>External sites are not endorsed by CNN Interactive.</em></font></font><BR></blockquote><table cellpadding=0 cellspacing=0 border=0><tr valign=top> <td width=""460"" bgcolor=""#000033"" height=""13""><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""1"" color=""#FFFFFF""> <b>&nbsp;LATEST HEADLINES:</b></font></td></tr>	<TR><td width=""460"" bgcolor=""#FFFFCC"">                   </td></TR></table><!--========================================================--><!-- ====================== Relateds =======================--><!--========================================================--><!--========================================================--><!--===============Paste story between here=================--><!--========================================================--><!-- search box -->

<form name=seek method=get action=""http://search.cnn.com:80/query.html"">
  <table width=""460"" cellpadding=""5"" cellspacing=""0"" border=""0"" bgcolor=""#333399"">
    <tr valign=top> 
<td bgcolor=""#333333""> 
<a href=""http://search.cnn.com"" class=white><b><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""2"" color=""#FFFFFF"">SEARCH 
  CNN.com</font><font face=""Helvetica, Arial, sans-serif"" size=""1"" color=""#000000""> 
  </font></b></a> <font color=""#000000""><br>
  </font></td>
    </tr>
    <tr valign=top> 
<td bgcolor=""#999999""><font color=""#000000""><b><font face=""Helvetica, Arial, sans-serif"" size=""1""><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif""><font color=""#FFFFFF""> 
  </font></font></font></b><font face=""Helvetica, Arial, sans-serif"" size=""1"" color=""#FFFFFF""><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"" color=""#000000"">Enter 
  keyword(s)</font></font> 
  <input type=""TEXT"" name=""qt"" size=""30"" value="""" maxlength=""40"">
  &nbsp; <font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"" color=""#FFFFFF""><b><a href=""javascript:document.seek.submit()""><font color=""#000066"">go</font></a>&nbsp; 
  &nbsp; <a href=""http://search.cnn.com:80/help/""><font color=""#000066"">help</font></a></b></font> 
  </font>
  <input type=hidden name=qc value="""">
<input type=hidden name=col value=""cnni"">
<input type=hidden name=qm value=""0"">
