,urlkey,timestamp,url,mime,mime-detected,status,digest,length,offset,filename,languages,encoding,html
<input type=hidden name=st value=""1"">
<input type=hidden name=nh value=""10"">
<input type=hidden name=lk value=""1"">
<input type=hidden name=rf value=""1"">

  </td>
    </tr>
  </table>
</form>

<!-- /search box -->

<TR><TD COLSPAN=""3""><HR NOSHADE WIDTH=""600"" SIZE=""1"" ALIGN=""LEFT""></TD></TR></TD></TR></TABLE><TABLE BORDER=""0"" WIDTH=""600"" CELLSPACING=""0"" CELLPADDING=""0""><TR><TD WIDTH=125  VALIGN=TOP><font face=""Verdana, HELVETICA, ARIAL, sans-serif"" size=""1""><B><a href=""#top""> Back to the top</a></B></font></TD><TD WIDTH=""15"">&nbsp;</TD><TD WIDTH=""460"" VALIGN=TOP><font face=""Verdana, HELVETICA, ARIAL, sans-serif"" size=""1""><B>&#169; 2001 Cable News Network.</B> All Rights Reserved.<br><a href=""/interactive_legal.html"">Terms</a> under which this service is provided to you.<br>Read our <A HREF=""/privacy.html"">privacy guidelines</A>.</font><br></TD></TR></TABLE></BODY></HTML>"
1,"com,cnn,edition)/world/europe/9904/15/nato.attack.05",20191114074655,http://edition.cnn.com/WORLD/europe/9904/15/nato.attack.05/,text/html,text/html,200,KKP3BQ67HXS5UYFYQTTMAFI3TLAWVMYA,12704,51807730,crawl-data/CC-MAIN-2019-47/segments/1573496668004.65/warc/CC-MAIN-20191114053752-20191114081752-00110.warc.gz,eng,ISO-8859-1,"<HTML>
<!-- cnnvideo -->

<HEAD>
<TITLE>CNN - NATO searches for answers in Kosovo convoy killings - April 15, 1999</TITLE>
<SCRIPT LANGUAGE=""Javascript"" SRC=""/virtual/1998/code/cnn.js""></SCRIPT>
<LINK REL=""stylesheet"" HREF=""/virtual/1998/code/cnn.css"" TYPE=""text/css"">
</HEAD>

<!-- Writer:       sn -->
<!-- AP:           cs -->
<!-- Copy editor:  dk -->
<!-- Web editor:   pat -->
<!-- Sysop:        al -->



<BODY BGCOLOR=""#FFFFFF"" LINK=""#0000CC"" ALINK=""#FF0000"" VLINK=""#777777"">
<A NAME=""top""></A>
<TABLE WIDTH=600 CELLPADDING=""0"" CELLSPACING=""0"" BORDER=""0"">
<TR><TD COLSPAN=""3"">
<TABLE BORDER=""0"" WIDTH=""600"" CELLSPACING=""0"" CELLPADDING=""0""><TR VALIGN=""TOP""><TD WIDTH=""120""></TD><TD WIDTH=""8"" ALIGN=RIGHT><A HREF=""/ads/e.market/""><IMG SRC=""/images/1998/05/homepage/ad.info.gif"" WIDTH=7 HEIGHT=62 BORDER=0 ALT=""ad info""></A></TD><TD WIDTH=""468""></TD></TR></TABLE>
<HR NOSHADE WIDTH=""600"" SIZE=""1"" ALIGN=""LEFT"">
</TD></TR><TR VALIGN=TOP><TD WIDTH=""125"">

<a href=""/index.html""><img src=""/images/1999/08/cnn_logo.gif"" alt=""CNN.com"" width=""125"" height=""43"" border=""0"" hspace=""0"" vspace=""0""></a><br>

<!--TOP-LEVEL NAVIGATION-->  

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/index.html""><font color=""#000000"">MAIN PAGE</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#333399""><img src=""/images/1998/05/homepage/icon.arrow.down.gif"" width=""15"" height=""15"" align=""RIGHT""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/WORLD/""><font color=""#FFFFFF"">WORLD</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/africa""><font color=""#000000"">africa</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/americas""><font color=""#000000"">americas</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/ASIANOW/""><font color=""#CC0000"">asianow</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/europe""><font color=""#CC0000"">europe</font></a></font></b></td>
</tr>

<tr> 
  <td bgcolor=""#9999FF""><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp; &nbsp;<a href=""/WORLD/meast""><font color=""#000000"">middle east</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/US/""><font color=""#000000"">U.S.</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/LOCAL/""><font color=""#000000"">LOCAL</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/ALLPOLITICS/index.html""><font color=""#000000"">POLITICS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/WEATHER/""><font color=""#000000"">WEATHER</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/cnnfn/""><font color=""#000000"">BUSINESS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/cnnsi/""><font color=""#000000"">SPORTS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TECH/""><font color=""#000000"">TECHNOLOGY</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/NATURE/""><font color=""#000000"">NATURE</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SHOWBIZ/""><font color=""#000000"">ENTERTAINMENT</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/books/""><font color=""#000000"">BOOKS</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TRAVEL/""><font color=""#000000"">TRAVEL</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/FOOD/""><font color=""#000000"">FOOD</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/HEALTH/""><font color=""#000000"">HEALTH</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/STYLE/""><font color=""#000000"">STYLE</font></a></font></b></td>
</tr>

<tr> 
  <td><b><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SPECIALS/""><font color=""#000000"">IN-DEPTH</font></a></font></b></td>
</tr>

<tr>
	<td><hr size=1 noshade></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""http://customnews.cnn.com/cnews/pna.myhome?p_section_name=World""><font color=""#000000"">custom news</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/QUICKNEWS/""><font color=""#000000"">Headline News brief</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/almanac/daily/""><font color=""#000000"">daily almanac</font></a></font></td>
</tr>


<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/CNN/""><font color=""#000000"">CNN networks</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/CNNPromos/cnn.html""><font color=""#000000"">CNN programs</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/TRANSCRIPTS/""><font color=""#000000"">on-air transcripts</font></a></font></td>
</tr>

<tr> 
  <td><font face=""Helvetica, Arial,sans-serif"" size=""1"">&nbsp;<a href=""/SEARCH/quiz/quiz.html""><font color=""#000000"">news quiz</font></a></font><br><br></td>
</tr>

</table>

<!--/TOP-LEVEL NAVIGATION -->


<!-- CNN WEB SITES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp; CNN WEB SITES:</font></td>
</tr>

<tr><td bgcolor=""#FFFFFF"">

<map name=""sites"">
            <area shape=""rect"" COORDS=""0,96,56,115""
            	href=""http://www.cnndanmark.dk/"">
			<area shape=""rect"" coords=""0, 82, 55, 95""
				href=""http://cnn.vg.no/"">
			<area shape=""rect"" coords=""0, 69, 66, 82""
				href=""http://cnn.passagen.se/"">
			<area shape=""rect"" coords=""0, 55, 84, 69""
				href=""/cnnpt/"">
			<area shape=""rect"" coords=""0, 40, 75, 55""
				href=""/cnnes/"">
			<area shape=""rect"" coords=""64, 20, 121, 40""
				href=""/cnnfn/"">
			<area shape=""rect"" coords=""0, 20, 64, 40""
				href=""/ALLPOLITICS/"">
			<area shape=""rect"" coords=""64, 0, 121, 20""
				href=""/cnnsi/"">
			<area shape=""rect"" coords=""0, 0, 64, 20""
				href=""/CustomNews/"">

</map>

	<img src=""/images/1999/03/cnn_web_site.gif"" alt=""CNN Websites"" width=""121"" height=""104"" border=""0"" usemap=""#sites"">


</td></tr>

</table>

<!-- /CNN WEB SITES NAV -->

<!--PATHFINDER NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" color=""#FFFFFF"" size=""1"">&nbsp;TIME INC. SITES:</font></td>
</tr>

<tr> 
        <FORM name=""pathfinder"">
		<td align=center>
        <SELECT NAME=""site"" SIZE=1 onChange =""goTW()"">
		<OPTION VALUE=""""> Go To ... 
		<OPTION VALUE=""http://www.pathfinder.com/time/"">Time.com
		<OPTION VALUE=""http://www.pathfinder.com/people/"">People
		<OPTION VALUE=""http://jcgi.pathfinder.com/money/plus/index.oft"">Money
		<OPTION VALUE=""http://www.pathfinder.com/fortune/"">Fortune
		<OPTION VALUE=""http://cgi.pathfinder.com/ew/"">EW
		</SELECT>
		</td>
		</FORM>
</tr>

</table>


<!--/PATHFINDER NAV --> 

<!--MORE SERVICES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" color=""#FFFFFF"" size=""1"">&nbsp;MORE SERVICES:</font></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/videoselect/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">video on demand</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/video_vault/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">video archive</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/audioselect/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">audio on demand</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""/EMAIL/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">news email services</FONT></A></td>
</tr>
<tr> 
        <td>&nbsp;<a href=""http://email.cnn.com/member/login.page""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">free email accounts</FONT></A></td>
</tr>
<tr> 
        <td>&nbsp;<a href=""/desktop/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">desktop headlines</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://www.pointcast.com/special/affiliates/cnn.html""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">pointcast</FONT></A><br><br></td>
</tr>

</table>

<!--/MORE SERVICES NAV --> 


<!--DISCUSSION NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;DISCUSSION:</font></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""http://cnn.com/boards/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">message boards</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/chat/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">chat</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/feedback/world.html""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">feedback</FONT></A><br><br></td>
</tr>

</table>

<!--/DISCUSSION NAV -->


<!-- SITE GUIDES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;SITE GUIDES:</font></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/feedback/help/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">help</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/INDEX/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">contents</FONT></A></td>
</tr>

<tr> 
    <td>&nbsp;<a href=""/SEARCH/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">search</FONT></A><br><br></td>
</tr>

</table>

<!-- /SITE GUIDES NAV -->

<!-- FASTER ACCESS NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">

<tr bgcolor=""#000000""> 
        <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;FASTER ACCESS:</font></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://europe.cnn.com/""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">europe</FONT></A></td>
</tr>

<tr> 
        <td>&nbsp;<a href=""http://japan.cnn.com""><font color=""#000000"" face=""Helvetica, Arial,sans-serif"" size=""1"">japan</FONT></A><br><br></td>
</tr>

</table>

<!-- /FASTER ACCESS NAV -->

<!-- WEB SERVICES NAV -->

<table border=""0"" width=""125"" cellspacing=""0"" cellpadding=""2"" bgcolor=""#CCCCFF"">
<tr bgcolor=""#000000""> 
    <td><font face=""Helvetica, Arial,sans-serif"" size=""1"" color=""#FFFFFF"">&nbsp;WEB SERVICES:</font></td>
</tr>
</table>

<center>

<a href=""http://app1.firstusa.com/card.cfm/2WG4DWG23/68L9/""><IMG SRC=""/ads/advertiser/first.usa/9903/2EC51_115x90.gif"" WIDTH=""115"" HEIGHT=""90"" BORDER=""0""></a><br>

<table bgcolor=""#3366CC"" border=""0"" cellspacing=0 cellpadding=0 width=""125""><tr><td bgcolor=""#3366CC""><a href=""http://barnesandnoble.bfast.com/booklink/click?sourceid=12505&categoryid=homepage""><img src=""/ads/advertiser/barnesandnoble/9906/top1.gif"" width=125 height=53 border=""0"" align=""bottom""></a><table bgcolor=""#3366CC"" border=""0"" cellspacing=0 cellpadding=2 width=""125""><tr><td bgcolor=""#3366CC"" colspan=""2"">
<form action=""http://barnesandnoble.bfast.com/booklink/click"">
<input type=""hidden"" name=""sourceid"" value=""290805"">
<input type=""hidden"" name=""categoryid"" value=""searchby"">
<font size=-2 face=""helvetica, arial, ms sans serif, sans-serif"">
<select name=choice>
<option value=keywordsearch>Keyword
<option value=titlesearch>Title
<option value=authorsearch>Author
</select></font></td></tr><tr><td bgcolor=""#3366CC"">
<input type=""text"" name=""userInput"" size=""8""></td><td bgcolor=""#3366CC"">
<input type=""image"" value=""Go"" src=""/ads/advertiser/barnesandnoble/9906/gobutton1.gif"" width=""24"" height=""24"" align=""top"" border=""0"">&nbsp;</td></tr></table></td></tr></table>
</form>
<br><a href=""http://www.realwhitepages.com/index?from=CNN""><IMG SRC=""/ads/advertiser/bellsouth/9904/115x90date.gif"" WIDTH=""115"" HEIGHT=""90"" BORDER=""0""></a>

</center>

<!-- /WEB SERVICES NAV -->

</TD><TD WIDTH=""15""><IMG SRC=""/images/1998/05/homepage/white.gif"" WIDTH=15 HEIGHT=1 HSPACE=0 VSPACE=0 BORDER=0 ALT=""""></TD>
<TD WIDTH=460 VALIGN=TOP>
<IMG SRC=""/WORLD/images/1998/04/world.europe.story.gif"" WIDTH=""227"" HEIGHT=""16"" BORDER=0 ALT=""World - Europe""><BR CLEAR=ALL>
<HR SIZE=1 NOSHADE>
<!--========================================================-->
<!--===============Paste story between here=================-->
<!--========================================================-->


<font face=""helvetica, arial, sans-serif""><h1>NATO searches for answers in Kosovo convoy killings</h1></font>

<TABLE border=0 ALIGN=RIGHT CELLPADDING=0 CELLSPACING=0 BORDER=0 HSPACE=5 VSPACE=5 WIDTH=220> 
<TR><TD colspan=2>
<!--===========IMAGE============-->
<IMG SRC=""fire.jpg"" ALT=""night fire"" WIDTH=""220"" HEIGHT=""168"" BORDER=""0"" HSPACE=""0"" VSPACE=""0"">
<!--===========/IMAGE===========-->
</TD></TR>

<TR>
<TD>
<FONT SIZE=""-2"" FACE=""helvetica, arial"">
<B>
<!--===========CAPTION==========-->
Serbian TV released these pictures of what it said was a NATO attack Thursday on an oil refinery
<!--===========/CAPTION=========-->

</B>
</FONT>
</TD><TD width=12>&nbsp;&nbsp;</TD>
</TR>
<TR><TD colspan=2>
<!-- =========== VOD TABLE ========== -->
<TABLE CELLPADDING=0 CELLSPACING=0 BORDER=0 BGCOLOR=""#CCCCCC"" width=""229"" hspace=0 vspace=0 align=top>
<TR><TD BGCOLOR=""#FFCC00"" COLSPAN=2><IMG SRC=""/images/1999/02/icons/yellow.ffcc00/video.gif"" HSPACE=2 HEIGHT=13 WIDTH=13 ALIGN=TOP alt=""related video""><FONT FACE=""verdana,helvetica,arial,sans-serif"" SIZE=""1""><B><U>RELATED VIDEO</U></B></FONT></TD></TR>
<TR><TD colspan=2>
<TABLE CELLPADDING=1 CELLSPACING=0 BORDER=0 BGCOLOR=""#CCCCCC"" width=""98%"" hspace=0 vspace=0 align=top>
<!-- ========= vod's from picker ============ -->
<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Brent Sadler reports on the aftermath of the convoy attack (April 15)</FONT>
<BR>
<CENTER><IMG SRC=""/video/world/1999/04/15/sadler.convoy.site.jpg"" HEIGHT=90 WIDTH=120 BORDER=0></CENTER>

</TD>
</TR>

<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.convoy.kosovo.ns28.html','A tragic mistake?')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.convoy.kosovo.ns80.html','A tragic mistake?')""><U>80K</U></A></FONT></TD>
</TR>
<TR><TD colspan=3><HR width=""75%""></TD></TR>

<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Brent Sadler interviews Yugoslav Foreign Ministry spokesman Nebojsa Vujevic about the NATO convoy attack Serbs say killed civilians (April 15)</FONT>


</TD>
</TR>
<!-- real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.vujovic2.rm28.html','Yugoslav Foreign Ministry spokesman talks about NATO attack on a convoy ')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.vujovic2.rm80.html','Yugoslav Foreign Ministry spokesman talks about NATO attack on a convoy ')""><U>80K</U></A></FONT></TD></TR>
<!-- /real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.vujovic2.ns28.html','Yugoslav Foreign Ministry spokesman talks about NATO attack on a convoy ')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/sadler.vujovic2.ns80.html','Yugoslav Foreign Ministry spokesman talks about NATO attack on a convoy ')""><U>80K</U></A></FONT></TD>
</TR>
<TR><TD colspan=3><HR width=""75%""></TD></TR>

<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">NATO's Jamie Shea reads statement about accidental bombing of civilians (April 15)</FONT>
<BR>
</TD>
</TR>
<!-- real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/nato.statement.rm28.html','NATO says it  \'deeply regrets\' bombing civilian vehicle')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/nato.statement.rm80.html','NATO says it  \'deeply regrets\' bombing civilian vehicle')""><U>80K</U></A></FONT></TD></TR>
<!-- /real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/nato.statement.ns28.html','NATO says it  \'deeply regrets\' bombing civilian vehicle')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/nato.statement.ns80.html','NATO says it  \'deeply regrets\' bombing civilian vehicle')""><U>80K</U></A></FONT></TD>
</TR>
<TR><TD colspan=3><HR width=""75%""></TD></TR>
<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">Listen to the NATO pilot describe the action leading to the convoy bombing (April 15)</FONT>
<BR>

</TD>
</TR>
<!-- real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/pilot.statement.rm28.html','NATO releases tape of pilot talking about convoy attack')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/pilot.statement.rm80.html','NATO releases tape of pilot talking about convoy attack')""><U>80K</U></A></FONT></TD></TR>
<!-- /real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/pilot.statement.ns28.html','NATO releases tape of pilot talking about convoy attack')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/pilot.statement.ns80.html','NATO releases tape of pilot talking about convoy attack')""><U>80K</U></A></FONT></TD>
</TR>
<TR><TD colspan=3><HR width=""75%""></TD></TR>

<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Catherine Bond talks to survivors of convoy bombing (April 15)</FONT>
<BR>


</TD>
</TR>
<!-- real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bond.reax.rm28.html','Witnesses recall convoy bombing')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bond.reax.rm80.html','Witnesses recall convoy bombing')""><U>80K</U></A></FONT></TD></TR>
<!-- /real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bond.reax.ns28.html','Witnesses recall convoy bombing')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bond.reax.ns80.html','Witnesses recall convoy bombing')""><U>80K</U></A></FONT></TD>
</TR>

<TR>
<TD COLSPAN=3><FONT FACE=""verdana,arial,helvetica,sans-serif"" SIZE=""1"">CNN's Satinder Bindra reports on KLA's recruitment efforts (April 15)</FONT>
</TD>
</TR>
<!-- real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Real</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bindra.kla.rm28.html','Ethnic Albanian men recruited to fight in Kosovo')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bindra.kla.rm80.html','Ethnic Albanian men recruited to fight in Kosovo')""><U>80K</U></A></FONT></TD></TR>
<!-- /real -->
<TR>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1"">Windows Media</FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bindra.kla.ns28.html','Ethnic Albanian men recruited to fight in Kosovo')""><U>28K</U></A></FONT></TD>
<TD><FONT FACE=""verdana,arial,helvetica,sans-serif"" size=""1""><A HREF=""javascript:vod('/video/world/1999/04/15/bindra.kla.ns80.html','Ethnic Albanian men recruited to fight in Kosovo')""><U>80K</U></A></FONT></TD>
</TR>
<TR><TD colspan=3><HR width=""75%""></TD></TR>



<!-- ===== /vod's from picker ====== -->
</TABLE></TD></TR>
<SCRIPT LANGUAGE=""Javascript"" SRC=""/WORLD/virtual/kosovo.vod.gallery.js""></SCRIPT>
<FORM NAME=""control""><TR><TD align=center colspan=2>
<br clear=all><TEXTAREA name=""caption"" rows=""6"" cols=""23"" wrap=virtual>To view the latest video streams on the strikes in Yugoslavia, use the arrow buttons below to scroll through the video gallery.</TEXTAREA>
</TD></TR>
<!-- === real/windows ===-->
<TR>
