,urlkey,timestamp,url,mime,mime-detected,status,digest,length,offset,filename,languages,encoding,html
<TD>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;
<INPUT name=""media"" checked type=""radio"" value=""ns"" onClick=""med = 'ns'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>Windows Media</font>
</TD>
<TD>
<INPUT name=""media"" type=""radio"" value=""rm"" onClick=""med = 'rm'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>Real</font>
</TD>
</TR>
<TR bgcolor=""#cccccc""><TD colspan=2><HR width=""75%""></TD></TR>
<!-- === /real/windows ===-->
<TR bgcolor=""#cccccc"">
<TD>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;
<INPUT name=""stream"" checked type=""radio"" value=""28"" onClick=""str = '28'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>28 K</font>
</TD><TD>
<INPUT name=""stream"" type=""radio"" value=""28"" onClick=""str = '80'""><font face=""verdana, helvetica, arial, sans-serif"" size=1>80 K</font>
</TR>
<TR><TD align=center colspan=2><INPUT type=""BUTTON""  value=""&nbsp;&nbsp;&laquo;&nbsp;"" name=""left"" onClick=""forward()""><INPUT type=""BUTTON""  value=""SELECT"" name=""select"" onClick=""selected(a)""><INPUT type=""BUTTON""  value=""&nbsp;&raquo;&nbsp;&nbsp;"" name=""right"" onClick=""back()""></TD></TR></FORM></table>
<!-- ========== /VOD TABLE ========== -->
<!-- ========= image gallery ========= -->
<table border=0 cellspacing=0 cellpadding=2 width=""100%"" hspace=0 vspace=0>

<tr><td bgcolor=""#FFCCOO""><IMG SRC=""/images/1998/05/storypage/interactive.FFCC00.gif"" ALT=""Interactive"" ALIGN=TOP WIDTH=""15"" HEIGHT=""15"" BORDER=""0"" HSPACE=""2"" VSPACE=""0""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1""><u><b>IMAGE GALLERY:</b></u></font></td>
</tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif"">
<A HREF=""javascript:openWindow('/interactive/world/9904/kosovo.refugee.gallery.02/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">The Kosovo refugees</A><BR><BR><A HREF=""javascript:openWindow('/interactive/world/9904/rally.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">
Protesting the NATO strikes</A><BR><BR>
<A HREF=""javascript:openWindow('/interactive/world/9904/pristina.image.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">Devastation of the Kosovo capital</A><BR><BR>
<A HREF=""javascript:openWindow('/interactive/world/9903/serb.gallery/frameset.exclude.html','windowname','toolbar=no,location=no,directories=no,status=no,menubar=no,scrollbars=yes,resizable=no,width=510,height=400')"">
The Serbs and Kosovo</A>
</font></td></tr>
<!-- ========= also ========= -->
<tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b><U>ALSO</U></b></font></td>
</tr><tr><td align=center bgcolor=""#FFFFCC""><font size=1 face=""Verdana, helvetica, arial, sans-serif"">

<a href=""/US/9904/15/us.kosovo.military.03/"">U.S. officials: No quick end to war, casualties likely</a><BR><BR>
<a href=""/US/9904/15/clinton.kosovo/"">Clinton: NATO won't back down</a><BR><BR>




</font></td></tr>

<!-- ap -->
<!-- ========= message board ========= -->
<tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b><U>MESSAGE BOARD</U></b></font></td></tr>
<tr><td align=center bgcolor=""#FFFFCC"">
<font size=1 face=""Verdana, helvetica, arial, sans-serif"">
<a href=""http://cnnplus.cnn.com/WebX?13@@.ee6b2b1"">Crisis in Kosovo</a><BR>
</font></td></tr>
<!-- /ap -->

<tr><td bgcolor=""#FFCC00""><font face=""Verdana, helvetica, arial, sans-serif"" size=""1"">&nbsp;<b>MAPS</b></font></td></tr>
<tr><td align=center bgcolor=""#FFFFCC"">
<font size=1 face=""Verdana, helvetica, arial, sans-serif"">
<a href=""/WORLD/europe/9904/01/nato.attack.03/nato.maps/"">Gen. Wesley Clark describes NATO air campaign</a>
</font></td></tr></table>
<!--===========/TABLE===========-->
</TD></TR>
</TABLE>

<h3><font face=""helvetica, arial, sans-serif"">Pentagon suggests Serbs responsible</font></h3>

<p><!--date-->

<p><FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" SIZE=""1"" color=""#333333""><i><b>April 15, 1999</b><br>
 Web posted at: 10:51 p.m. EDT (0251 GMT)</i></font></p>


<!--/date--></p>

<TABLE border=0 cellpadding=0 cellspacing=0 width=215 align=top>
<TR>
<TD><HR SIZE=""1"" WIDTH=""170"" ALIGN=""LEFT"">
<FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" size=1><B>In this story:</B></FONT><BR><BR>
<FONT FACE=""Verdana, Arial, Helvetica, sans-serif"" SIZE=""1"">
<A HREF=""#1"">'A humanitarian catastrophe'</A><BR><BR>
<A HREF=""#2"">NATO says other convoys targeted</A><BR><BR>
<A HREF=""#3"">Pilot explains his bombing run</A><BR><BR>
<A HREF=""#4"">Reporter views scene</A><BR><BR>
<A HREF=""#5"">Cook: Serbs cry 'crocodile tears'</A><BR><BR>
<A HREF=""#6"">Annan endorses call for peace deal</A><BR><BR>

<B><A HREF=""#r"">RELATED STORIES, SITES</B>
<IMG SRC=""/images/1999/02/icons/white.ffffff/down.gif"" ALT=""icon"" WIDTH=""13"" HEIGHT=""13"" BORDER=0></A></FONT>
<BR><BR>
<HR SIZE=""1"" WIDTH=""170"" ALIGN=""LEFT""></TD>
</TR>
</TABLE>


<P>
<A HREF=""yugo.belgrade.kosovo.jpg"">BELGRADE, Yugoslavia</A> (CNN) -- Amid conflicting reports over 
who was to blame for an attack on a convoy of Kosovo 
Albanians that left dozens dead, NATO forces continued their 
23-day-old air campaign against Yugoslavia Thursday, sending 
plumes of flames into the sky near major cities.
</P>

<P>
Air raid sirens sounded in Belgrade earlier than usual 
Thursday evening, followed two hours later by heavy bursts of 
sustained anti-aircraft fire.
</P>

<P>
Serbian television showed blasts in Yugoslavia's second 
largest city, Novi Sad, and reported fires raging in the town 
of Pancevo, northeast of the capital, where one of the 
country's main oil refineries has been hit in previous air 
raids.
</P>

<P>
Serbian television also said explosions shook the Belgrade 
suburb of Zemon, the site of Yugoslavia's air defense 
headquarters, and reported an attack on Belgrade's 
international airport at Surcin.
</P>

<P>
In the Yugoslav republic of Montenegro, witnesses said bombs 
fell outside the city of <A HREF=""kosovo.montenegro.pancevo.jpg"">Podgorica</A>, and an explosion rocked a 
military air base.
</P>

<P>
Yugoslav officials again denounced NATO airstrikes they claim 
targeted ethnic Albanians trying to flee Kosovo.
</P>


<P>
<h3><A NAME=""1""><font face=""helvetica, arial, sans-serif"">'A humanitarian catastrophe'</font></A></h3>
</P>

<P>
One civilian convoy on the road between the towns of 
<A HREF=""kosovo.convoy.struck2.jpg"">Djakovica</A> and <A HREF=""kosovo.convoy.struck2.jpg"">Prizren</A> came under fire Wednesday and as many 
as 85 people were killed, Serb authorities said.  Television 
footage showed gruesome images of burned and bloodied bodies 
scattered along the roadside.
</P>

<P>
Yugoslavia also accused NATO of hitting the village of 
<A HREF=""kosovo.convoy.struck2.jpg"">Srbica</A>, killing seven ethnic Albanians, including children.
</P>

<P>
""This is the worst picture of a humanitarian catastrophe 
brought on by the NATO bombings,"" said Yugoslav Foreign 
Ministry spokesman Nebojsa Vujovic.
</P>

<P>
Vojislav Seselj, a Serbian deputy prime minister, accused 
NATO of killing civilians on purpose.  He said NATO knew it 
could ""accomplish nothing by striking military targets"" and 
was therefore ""taking revenge by bombing civilians.""
</P>

<P>
""The aggressor who behaves in this way has lost all military 
compass,"" he said.
</P>
<TABLE ALIGN=left CELLPADDING=0 CELLSPACING=0 BORDER=0 HSPACE=""5"" VSPACE=""5"" WIDTH=220> 
<TR><TD COLSPAN=2>
<!--===========IMAGE============-->
<IMG SRC=""refugees.jpg"" ALT=""refugees"" WIDTH=""220"" HEIGHT=""336"" BORDER=""0"" HSPACE=""0"" VSPACE=""0"">
<!--===========/IMAGE===========-->
</TD></TR>

<TR><TD><FONT SIZE=""-2"" FACE=""helvetica, arial""><B>
<!--===========CAPTION==========-->
Medical aid is given to ethnic Albanians pouring out of Kosovo, but some wounds are emotional
<!--===========/CAPTION=========-->
</B></FONT></TD>
<TD Width=""15"">&nbsp;</TD>
</TR></TABLE>
<P>
<h3><A NAME=""2""><font face=""helvetica, arial, sans-serif"">NATO says other convoys targeted</font></A></h3>
</P>

<P>
Pentagon officials acknowledged Thursday that NATO pilots did 
attack three other convoys near Djakovica, but stressed that 
those convoys were different from the one with the high 
civilian death toll, as shown on Serbian television.
</P>

<P>
The Pentagon suggested that Serb forces, perhaps a MiG 
fighter plane, struck that fourth convoy, and that Belgrade 
pinned the blame on NATO.  It cited accounts by refugees who 
told international observers that a Yugoslav MiG made several 
passes at a convoy and dropped bombs.
</P>

<P>
At the same time, Pentagon sources said they could not rule 
out the possibility that NATO was responsible.
</P>

<P>
NATO planes targeted two convoys south of Djakovica -- one a 
purely military convoy and the other a mixed convoy of 
military vehicles and civilians, Pentagon officials said.
</P>

<P>
The Pentagon said it believes only military targets were hit.
</P>

<P>
<h3><A NAME=""3""><font face=""helvetica, arial, sans-serif"">Pilot explains his bombing run</font></A></h3>
</P>

<P>
Earlier Thursday, NATO admitted an  pilot may have bombed 
civilians in a convoy north of Djakovica.  The pilot believed 
he was attacking a military vehicle, NATO officials said.
</P>

<P>
In a taped recording played for journalists at a NATO 
briefing, one unidentified pilot who flew the mission in 
southwestern Kosovo said he spotted what appeared to be a 
military convoy in the vicinity of several burning villages.
</P>

<P>
""I make a decision at that point that these are the people 
responsible for burning down the villages that I've seen so 
far,"" the pilot said.  ""I roll in, put my system on the lead 
vehicle and execute a laser-guided bomb attack on that 
vehicle, destroying the lead vehicle."" 
</P>

<P>
Low on fuel, the pilot left the area, telling the crew that 
was flying in to replace him what he'd seen. That team also 
carried out an attack, the pilot said.
</P>

<P>
NATO spokesman Jamie Shea said NATO now believes the lead 
convoy vehicle struck by the first pilot was a civilian 
vehicle. He said that NATO ""deeply regrets"" the loss of 
civilian lives in the attack, and stressed that the alliance 
was taking ""every precaution"" to prevent such tragic 
occurrences.
</P>

<P>
""There has never been a military operation in history with so 
many stringent measures taken to minimize harm,"" he said.
</P>


<P>
<A NAME=""4""><font face=""helvetica, arial, sans-serif""><h3>Reporter views scene</h3></font></A>
</P>

<P>
A CNN reporter taken to the area south of Djakovica on Thursday said he saw wrecked tractors, burned villages and six bodies, including one of a child, in a morgue.
</P>

<P>
Serb authorities took CNN's Alessio Vinci to a 30-mile (48-kilometer) section of the road between Djakovica and Prizren where they said four attacks on convoys of refugees had occurred.
</P>

<P>
Vinci said at one site, three tractor and a minibus had been 
destroyed. ""Personal belongings are scattered around the area here. 
There are two huge craters, one on the road and one nearby,"" said 
Vinci.
</P>

<P>
One of the refugees who said he was on the road told Vinci in the 
presence of Serb authorities that the  convoy had not been accompanied by 
Serb military forces or police. He said that at the time of the 
attack the ethnic Albanians were on their own.
</P>

<P>
Other refugees told Vinci they had been ordered to leave their 
village on the border between southern Kosovo and Albania by Serb 
forces who said there was going to be too much bombing in the area 
for them to stay.
</P>

<P>
They said they left and went to Djakovica where Serb forces sent 
them on to Prizren. The refugees told Vinci, in the presence of 
soldiers, that the army was being ""cooperative"" in attempting to 
move them away from the battle zone.
</P>


<P>
<A NAME=""5""><font face=""helvetica, arial, sans-serif""><H3>Cook: Serbs cry 'crocodile tears'</H3></font></A>
</P>

<P>
On Thursday, British Foreign Secretary <A HREF=""link.cook.jpg"">Robin Cook</A> accused Milosevic and the Yugoslav government of crying ""crocodile tears"" over a conflict they started.
</P>


<P>
""I have to say that I will not accept the criticism that has been emanating from Belgrade from the very people who organize the mass ethnic cleansing of Kosovo, who have caused thousands of civilian deaths in Kosovo, and who have displaced from their homes hundreds of thousands of people in Kosovo,"" Cook said. ""How dare they produce crocodile tears for people killed in the conflict for which they themselves are responsible.""
</P>



<P>
Cook said it is important to keep in mind why the civilians were in the convoy in the first place. ""I would like to ask President Milosevic about the refugees in that convoy. Would he like to remind us why they were refugees in the first place, what was it they were fleeing from, where were they being taken?"" asked Cook.
</P>

<P>
Shea said the incident would not hamper NATO's operation in 
Yugoslavia.
</P>

<P>
""There has been no letup at all in the air campaign,"" said Shea. 
""Last night for example, despite some anti-aircraft artillery fire, 
we engaged very successfully a large number of targets throughout 
Yugoslavia, including, of course, Kosovo, a controller reporting 
center, ammunition depot, military airport at Pristina, army 
barracks at Pec, fuel production storage facilities in two places, 
bridges, lines of communication, an airfield at Nis, and so on ... 
this will go on and this will succeed.""
</P>

<P>
Overnight Wednesday into Thursday, Belgrade, Pristina, Kursumlija, 
Krusevac, Kragujevac, Cacak, Uzice, Valjevo, Nis and Kraljevo were 
all hit by NATO airplanes, according to Serb television.
</P>

<TABLE ALIGN=left CELLPADDING=0 CELLSPACING=0 BORDER=0 HSPACE=""5"" VSPACE=""5"" WIDTH=226> 
<TR><TD COLSPAN=2>
<!--===========IMAGE============-->
<IMG SRC=""bodies.jpg"" ALT=""bodies"" ALIGN=TOP WIDTH=""226"" HEIGHT=""170"" BORDER=""0"" HSPACE=""0"" VSPACE=""0"">
<!--===========/IMAGE===========-->
</TD></TR>

<TR><TD><FONT SIZE=""-2"" FACE=""helvetica, arial""><B>
<!--===========CAPTION==========-->
Bodies at the scene of the attack<BR><BR>
<!--===========/CAPTION=========-->
</B></FONT></TD>
<TD Width=""15"">&nbsp;</TD>
</TR></TABLE>

<P>
<A NAME=""6""><font face=""helvetica, arial, sans-serif""><h3>Annan endorses call for peace deal</h3></font></A>
</P>

<P>
On the diplomatic front, U.N. Secretary-General <A HREF=""link.annan.jpg"">Kofi Annan</A> stressed Thursday that the United Nations should play a role in ""legitimizing"" a military presence in Kosovo and endorsed Russia's call for a peace deal.
</P>

<P>
Annan's comments came as Germany issued a new proposal calling for a pause in the bombing if Yugoslavia agreed to NATION conditions -- including an international peacekeeping force.
</P>

<P>
NATO called the German plan a ""food-for-thought paper,"" but did not immediately endorse it.
</P>

<P>
German Chancellor Gerhard Schroeder, president of the European Union, said the EU ministers would push for a U.N. Security Council resolution incorporating the German proposal.
</P>

<P>
Annan called for all sides to work with Russia toward a solution. Russia strongly opposes the NATO airstrikes, which began March 24 when Yugoslavia refused to halt its crackdown on ethnic Albanians in Kosovo.
</P>

<P>
""If the international community is going to make progress on this issue, I think it's essential we all come together, and work with the Russians who are playing a very constructive role, and I'm in touch with them,"" Annan said.
</P>

<P>
NATO requirements for a cease-fire include withdrawal of Yugoslav troops from Kosovo and the safe return of several hundred thousand refugees forced to flee the fighting.
</P>

<P ALIGN=CENTER><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""1""><EM>Correspondents <a href=""/CNN/anchors_reporters/roth.richard.html"">Richard Roth</a>, Alessio Vinci, Brent Sadler, Jamie McIntyre and Catherine Bond contributed to this report.</EM></font></P>


<BR clear=all>
<!--========================================================-->
<!--======================= Relateds =======================-->
<!--========================================================-->
<!--========================================================--> 
<hr size=""1"">
<font face=""Verdana, Arial, Helvetica, sans-serif"" size=""1"">
<A NAME=""r""><b>RELATED STORIES:</b></A> 
<blockquote> 
<a href=""/WORLD/europe/9904/15/nato.attack.04/index.html"">Yugoslavs say NATO planes attack Kosovo village</a><BR>April 15, 1999<BR>
<a href=""/US/9904/15/us.kosovo.military.02/"">Cohen: U.S. casualties likely in NATO campaign</a><BR>April 15, 1999<BR>

<a href=""/WORLD/europe/9904/15/kla.01/index.html"">Kosovo or bust, KLA guerrillas ready to fight</a><BR>April 15, 1999<BR>
<A HREF=""/WORLD/europe/9904/14/nato.attack.06/"">Week 4 begins; NATO warns attacks could continue for months</A><BR>April 14, 1999<BR>
<a href=""/WORLD/europe/9904/14/refugees.02/index.html"">Convoys of Kosovo Albanians bombed; 85 dead</a><BR>April 14, 1999<BR>


</blockquote>
<hr size=""1"">
<b>RELATED SITES:</b> 
<blockquote>        
Extensive list of Kosovo-related sites<BR>
 &nbsp;&nbsp;&#149;&nbsp;<a href=""/SPECIALS/1998/10/kosovo/related.sites/"">Kosovo</a><BR>
<BR>
        
Yugoslavia: <BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.gov.yu/facts/facts.html"" target=""new"">Federal Republic of Yugoslavia official site</A><BR>
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.gov.yu/kosovo_facts/"" target=""new"">Kesovo and Metohija facts</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.serbia-info.com/"" target=""new"">Serbia Ministry of Information</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.sn-ol.com/news/"" target=""new"">Serbia Now! News</A><BR>
<BR><BR>
Kosovo:<BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.alb-net.com/index.htm"" target=""new"">Kosova Crisis Center</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.klpm.org/"" target=""new"">Kosova Liberation Peace Movement</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.albanian.com/main/countries/kosova/"" target=""new"">Kosovo - from Albanian.com</A><BR>
<BR>
Military: <BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.nato.int/"" target=""new"">NATO official site</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A 
HREF=""http://www.dtic.mil/bosnia/index.html"" target=""new"">BosniaLINK - U.S. Dept. of Defense</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.chinfo.navy.mil/navpalib/news/kosovo/alliedforce.html"" target=""new"">U.S. Navy images from Operation Allied Force</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.mod.uk/news/kosovo/"" target=""new"">U.K. Ministry of Defence - Kosovo news</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.raf.mod.uk/news/kosovonews.html"" target=""new"">U.K. Royal Air Force - Kosovo news</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://defence.janes.com/"" target=""new"">Jane's Defence - Kosovo Crisis</A><BR>
<BR>
Relief:<BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""/HEALTH/9904/15/refugee.doctor/"">Kosovar doctor helps refugees one at a time</a><BR>

&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.mercyusa.org/"" target=""new"">Mercy International USA</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.savekosovo.com/"" target=""new"">Donations for Kosovo Refugees</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.intrescom.org/"" target=""new"">International Rescue Committee</a><BR>
&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.unicefusa.org/kosovo"" target=""new"">Unicef USA</a><BR>
&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.dwb.org/index.htm"" target=""new"">Doctors Without Borders </a><BR>
&nbsp;&nbsp;&#149;&nbsp<a href=""http://worldvision.org/worldvision/master.nsf/stable/index.htm"" target=""new"">World Vision</a><BR>
&nbsp;&nbsp;&#149;&nbsp<a href=""http://www.care.org/"" target=""new"">CARE: The Kosovo Crisis</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.interaction.org/"" target=""new"">InterAction</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.ifrc.org/"" target=""new"">International Federation of Red Cross and Red Crescent Societies</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.helpicrc.org/english/news/index.html"" target=""new"">International Committee of the Red Cross</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.DisasterRelief.org/"" target=""new"">Disaster Relief from DisasterRelief.org</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.catholicrelief.org/"" target=""new"">Catholic Relief Services</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.islam.org/Relief/Kosovo/"" target=""new"">Kosovo Relief</a><BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://wwwnotes.reliefweb.int/"" target=""new"">ReliefWeb: Home page</a><BR>
<BR><BR>
Media:<BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.b92.net/"" target=""new"">Independent Yugoslav radio stations B92</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.iwpr.net/"" target=""new"">Institute for War and Peace Reporting</A><BR>
&nbsp;&nbsp;&#149;&nbsp;<A HREF=""http://www.usia.gov/regional/eur/balkans/kosovo/"" target=""new"">United States Information Agency - Kosovo Crisis</A><BR><BR>
Other: <BR>
&nbsp;&nbsp;&#149;&nbsp;<a href=""http://www.earthlinkmission.org/bwolf.html"" target=""new"">Prayers for peace</a>
</blockquote>

<blockquote> 
<div align=""LEFT"">
<b>Note:  Pages will open in a new browser window </b>
</div>
<font size=1><em>External sites are not endorsed by CNN Interactive.</em></font></font>
<BR>
</blockquote>
<table cellpadding=0 cellspacing=0 border=0>
<tr valign=top> 
<td width=""460"" bgcolor=""#000033"" height=""13"">
<font face=""Verdana, Arial, Helvetica, sans-serif"" size=""1"" color=""#FFFFFF""> 
<b>&nbsp;LATEST HEADLINES:</b></font>
</td></tr>	<TR>

<td width=""460"" bgcolor=""#FFFFCC"">
          

         
</td>
</TR>
</table>
<!--========================================================-->
<!-- ====================== Relateds =======================-->
<!--========================================================-->

<!--========================================================-->
<!--===============Paste story between here=================-->
<!--========================================================-->

<!-- search box -->

<form name=seek method=get action=""http://search.cnn.com:80/query.html"">
  <table width=""460"" cellpadding=""5"" cellspacing=""0"" border=""0"" bgcolor=""#333399"">
    <tr valign=top> 
<td bgcolor=""#333333""> 
<a href=""http://search.cnn.com"" class=white><b><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""2"" color=""#FFFFFF"">SEARCH 
  CNN.com</font><font face=""Helvetica, Arial, sans-serif"" size=""1"" color=""#000000""> 
  </font></b></a> <font color=""#000000""><br>
  </font></td>
    </tr>
    <tr valign=top> 
<td bgcolor=""#999999""><font color=""#000000""><b><font face=""Helvetica, Arial, sans-serif"" size=""1""><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif""><font color=""#FFFFFF""> 
  </font></font></font></b><font face=""Helvetica, Arial, sans-serif"" size=""1"" color=""#FFFFFF""><font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"" color=""#000000"">Enter 
  keyword(s)</font></font> 
  <input type=""TEXT"" name=""qt"" size=""30"" value="""" maxlength=""40"">
  &nbsp; <font size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"" color=""#FFFFFF""><b><a href=""javascript:document.seek.submit()""><font color=""#000066"">go</font></a>&nbsp; 
  &nbsp; <a href=""http://search.cnn.com:80/help/""><font color=""#000066"">help</font></a></b></font> 
  </font>
  <input type=hidden name=qc value="""">
<input type=hidden name=col value=""cnni"">
<input type=hidden name=qm value=""0"">
<input type=hidden name=st value=""1"">
<input type=hidden name=nh value=""10"">
<input type=hidden name=lk value=""1"">
<input type=hidden name=rf value=""1"">

  </td>
    </tr>
  </table>
</form>

<!-- /search box -->



<TR><TD COLSPAN=""3"">
<HR NOSHADE WIDTH=""600"" SIZE=""1"" ALIGN=""LEFT"">
</TD></TR>
</TD></TR></TABLE>
<TABLE BORDER=""0"" WIDTH=""600"" CELLSPACING=""0"" CELLPADDING=""0""><TR><TD WIDTH=125  VALIGN=TOP><font face=""Verdana, HELVETICA, ARIAL, sans-serif"" size=""1"">
<B><a href=""#top""> Back to the top</a></B>
</font></TD>
<TD WIDTH=""15"">&nbsp;</TD><TD WIDTH=""460"" VALIGN=TOP><font face=""Verdana, HELVETICA, ARIAL, sans-serif"" size=""1""><B>&#169; 2001 Cable News Network.</B> All Rights Reserved.<br><a href=""/interactive_legal.html"">Terms</a> under which this service is provided to you.<br>Read our <A HREF=""/privacy.html"">privacy guidelines</A>.</font><br></TD></TR></TABLE>
</BODY>
</HTML>"
